,fuel_cost_12000_miles
16496,1805.0
16497,1753.0
16498,1753.0
16499,1805.0
16500,1774.0
16501,1774.0
16502,2316.0
16503,2316.0
16504,2316.0
16505,1407.0
16506,1302.0
16507,1549.0
16508,1549.0
16509,1741.0
16510,1254.0
16511,1874.0
16512,1687.0
16513,1825.0
16514,1723.0
16515,1723.0
16516,1397.0
16517,1744.0
16518,3664.0
16519,1825.0
16520,1633.0
16521,1799.0
16522,2263.0
16523,1825.0
16524,1687.0
16525,1799.0
16526,2263.0
16527,1805.0
16528,2294.0
16529,2612.0
16530,1741.0
16531,2263.0
16532,2263.0
16533,1851.0
16534,2584.0
16535,2683.0
16536,1285.0
16537,980.0
16538,980.0
16539,1302.0
16540,800.0
16541,744.0
16542,1008.0
16543,781.0
16544,1042.0
16545,974.0
16546,1096.0
16547,1200.0
16548,1042.0
16549,799.0
16550,781.0
16551,1060.0
16552,990.0
16553,1042.0
16554,799.0
16555,817.0
16556,1129.0
16557,1218.0
16558,1077.0
16559,853.0
16560,1183.0
16561,1163.0
16562,1113.0
16563,872.0
16564,853.0
16565,1234.0
16566,1320.0
16567,998.0
16568,1320.0
16569,1407.0
16570,1461.0
16571,980.0
16572,980.0
16573,1320.0
16574,1089.0
16575,1288.0
16576,1391.0
16577,1497.0
16578,1741.0
16579,1578.0
16580,1948.0
16581,1308.0
16582,1453.0
16583,1692.0
16584,1564.0
16585,1670.0
16586,1053.0
16587,1215.0
16588,926.0
16589,926.0
16590,1269.0
16591,1497.0
16592,2037.0
16593,2263.0
16594,2153.0
16595,2263.0
16596,2557.0
16597,834.0
16598,1025.0
16599,1113.0
16600,869.0
16601,1008.0
16602,1113.0
16603,1338.0
16604,1461.0
16605,1371.0
16606,1461.0
16607,1407.0
16608,3777.0
16609,3610.0
16610,3188.0
16611,3188.0
16612,1302.0
16613,1108.0
16614,1288.0
16615,1108.0
16616,1108.0
16617,1497.0
16618,1687.0
16619,1453.0
16620,1017.0
16621,998.0
16622,1320.0
16623,1285.0
16624,1053.0
16625,1125.0
16626,1108.0
16627,1417.0
16628,1025.0
16629,817.0
16630,835.0
16631,835.0
16632,1025.0
16633,1042.0
16634,998.0
16635,998.0
16636,1053.0
16637,926.0
16638,908.0
16639,890.0
16640,853.0
16641,1147.0
16642,1147.0
16643,1113.0
16644,1497.0
16645,1179.0
16646,990.0
16647,974.0
16648,939.0
16649,781.0
16650,1147.0
16651,990.0
16652,1269.0
16653,1234.0
16654,1198.0
16655,1129.0
16656,1163.0
16657,1391.0
16658,962.0
16659,980.0
16660,1687.0
16661,1017.0
16662,1042.0
16663,1077.0
16664,1060.0
16665,817.0
16666,1285.0
16667,1129.0
16668,1113.0
16669,799.0
16670,1285.0
16671,1077.0
16672,1077.0
16673,1129.0
16674,1113.0
16675,1129.0
16676,799.0
16677,799.0
16678,1302.0
16679,1147.0
16680,1234.0
16681,1147.0
16682,1183.0
16683,1183.0
16684,817.0
16685,817.0
16686,1285.0
16687,1147.0
16688,1356.0
16689,1183.0
16690,1391.0
16691,1320.0
16692,1338.0
16693,1338.0
16694,1356.0
16695,944.0
16696,980.0
16697,1631.0
16698,1511.0
16699,1631.0
16700,1631.0
16701,1529.0
16702,871.0
16703,1200.0
16704,1200.0
16705,1147.0
16706,890.0
16707,1053.0
16708,890.0
16709,1034.0
16710,871.0
16711,1234.0
16712,980.0
16713,1234.0
16714,1234.0
16715,1338.0
16716,1269.0
16717,1053.0
16718,1017.0
16719,1269.0
16720,1407.0
16721,1129.0
16722,1096.0
16723,817.0
16724,835.0
16725,1147.0
16726,1320.0
16727,817.0
16728,1147.0
16729,1129.0
16730,1147.0
16731,799.0
16732,817.0
16733,1163.0
16734,1338.0
16735,1163.0
16736,835.0
16737,835.0
16738,1198.0
16739,1417.0
16740,1179.0
16741,1198.0
16742,1179.0
16743,1753.0
16744,1910.0
16745,1753.0
16746,1910.0
16747,1874.0
16748,2089.0
16749,1077.0
16750,1129.0
16751,1025.0
16752,1077.0
16753,1096.0
16754,1129.0
16755,1320.0
16756,1320.0
16757,1371.0
16758,1356.0
16759,1338.0
16760,1320.0
16761,1285.0
16762,1252.0
16763,1407.0
16764,1599.0
16765,1391.0
16766,1599.0
16767,1371.0
16768,1584.0
16769,1356.0
16770,1584.0
16771,1071.0
16772,1125.0
16773,1053.0
16774,1053.0
16775,1360.0
16776,1053.0
16777,1089.0
16778,1017.0
16779,1034.0
16780,1342.0
16781,1125.0
16782,1089.0
16783,1360.0
16784,1089.0
16785,1053.0
16786,1342.0
16787,1071.0
16788,1053.0
16789,1145.0
16790,1145.0
16791,1108.0
16792,1108.0
16793,1805.0
16794,1825.0
16795,1772.0
16796,1772.0
16797,1846.0
16798,1805.0
16799,1825.0
16800,1792.0
16801,1320.0
16802,1285.0
16803,1320.0
16804,1371.0
16805,1252.0
16806,1285.0
16807,1338.0
16808,1599.0
16809,1615.0
16810,1653.0
16811,1584.0
16812,1356.0
16813,1599.0
16814,1371.0
16815,1631.0
16816,1407.0
16817,1053.0
16818,1053.0
16819,1360.0
16820,1125.0
16821,1089.0
16822,1145.0
16823,1089.0
16824,1125.0
16825,1089.0
16826,1053.0
16827,1108.0
16828,1071.0
16829,1108.0
16830,1825.0
16831,1846.0
16832,1860.0
16833,1874.0
16834,1792.0
16835,1792.0
16836,1825.0
16837,1846.0
16838,1846.0
16839,1772.0
16840,1147.0
16841,1147.0
16842,1163.0
16843,1163.0
16844,1302.0
16845,1338.0
16846,1113.0
16847,871.0
16848,871.0
16849,998.0
16850,1017.0
16851,1034.0
16852,1017.0
16853,853.0
16854,853.0
16855,1215.0
16856,944.0
16857,962.0
16858,1234.0
16859,1391.0
16860,1234.0
16861,1407.0
16862,1017.0
16863,998.0
16864,1034.0
16865,1017.0
16866,1615.0
16867,1145.0
16868,1145.0
16869,1145.0
16870,1427.0
16871,1179.0
16872,1125.0
16873,1125.0
16874,1407.0
16875,1163.0
16876,1631.0
16877,1371.0
16878,1371.0
16879,1198.0
16880,1378.0
16881,1432.0
16882,1453.0
16883,1453.0
16884,1432.0
16885,1432.0
16886,1391.0
16887,1461.0
16888,1285.0
16889,1391.0
16890,1391.0
16891,1461.0
16892,998.0
16893,998.0
16894,1564.0
16895,1631.0
16896,1599.0
16897,1564.0
16898,1497.0
16899,1564.0
16900,1479.0
16901,1529.0
16902,1071.0
16903,1071.0
16904,1687.0
16905,1741.0
16906,1687.0
16907,1687.0
16908,1025.0
16909,1025.0
16910,990.0
16911,1113.0
16912,1096.0
16913,1147.0
16914,1129.0
16915,1113.0
16916,1113.0
16917,1096.0
16918,1096.0
16919,1147.0
16920,1129.0
16921,926.0
16922,962.0
16923,926.0
16924,926.0
16925,962.0
16926,800.0
16927,1564.0
16928,1615.0
16929,1564.0
16930,1615.0
16931,1564.0
16932,1615.0
16933,1215.0
16934,1215.0
16935,1215.0
16936,1302.0
16937,1461.0
16938,1461.0
16939,1145.0
16940,1145.0
16941,955.0
16942,1008.0
16943,1025.0
16944,1008.0
16945,1025.0
16946,1741.0
16947,1741.0
16948,955.0
16949,1060.0
16950,939.0
16951,1320.0
16952,1391.0
16953,1479.0
16954,1723.0
16955,1792.0
16956,955.0
16957,1042.0
16958,1163.0
16959,817.0
16960,817.0
16961,962.0
16962,1269.0
16963,1444.0
16964,1444.0
16965,1564.0
16966,1325.0
16967,1469.0
16968,1325.0
16969,1508.0
16970,1846.0
16971,1391.0
16972,1461.0
16973,1108.0
16974,1325.0
16975,1479.0
16976,1529.0
16977,1753.0
16978,1578.0
16979,1654.0
16980,1308.0
16981,1526.0
16982,1511.0
16983,1670.0
16984,1427.0
16985,1391.0
16986,1288.0
16987,1269.0
16988,1453.0
16989,1741.0
16990,1871.0
16991,1885.0
16992,1885.0
16993,1906.0
16994,2395.0
16995,2505.0
16996,2455.0
16997,2612.0
16998,1236.0
16999,1424.0
17000,1792.0
17001,1874.0
17002,2163.0
17003,2004.0
17004,1465.0
17005,1825.0
17006,1853.0
17007,2431.0
17008,2098.0
17009,2098.0
17010,1980.0
17011,1964.0
17012,1964.0
17013,1057.0
17014,1026.0
17015,1125.0
17016,1125.0
17017,1089.0
17018,1089.0
17019,1812.0
17020,1693.0
17021,1785.0
17022,1664.0
17023,1846.0
17024,1798.0
17025,1818.0
17026,1785.0
17027,1407.0
17028,1179.0
17029,1378.0
17030,890.0
17031,890.0
17032,1215.0
17033,1356.0
17034,1183.0
17035,1302.0
17036,1338.0
17037,1338.0
17038,1407.0
17039,1599.0
17040,886.0
17041,904.0
17042,1008.0
17043,1252.0
17044,1096.0
17045,853.0
17046,1910.0
17047,1417.0
17048,1545.0
17049,1397.0
17050,1526.0
17051,2072.0
17052,1427.0
17053,1288.0
17054,1741.0
17055,3777.0
17056,3777.0
17057,3777.0
17058,3386.0
17059,3386.0
17060,2958.0
17061,2958.0
17062,3748.0
17063,3748.0
17064,3748.0
17065,3748.0
17066,3748.0
17067,3748.0
17068,1906.0
17069,1812.0
17070,1709.0
17071,1885.0
17072,2612.0
17073,1798.0
17074,1798.0
17075,1378.0
17076,1563.0
17077,1563.0
17078,1397.0
17079,2163.0
17080,2051.0
17081,2774.0
17082,2822.0
17083,2584.0
17084,1851.0
17085,2758.0
17086,2584.0
17087,1705.0
17088,1980.0
17089,1371.0
17090,1145.0
17091,1342.0
17092,1705.0
17093,1584.0
17094,1980.0
17095,2116.0
17096,1948.0
17097,1407.0
17098,1980.0
17099,1534.0
17100,1637.0
17101,1534.0
17102,1584.0
17103,1670.0
17104,1417.0
17105,3049.0
17106,3049.0
17107,3049.0
17108,2743.0
17109,3049.0
17110,3049.0
17111,3049.0
17112,1096.0
17113,1147.0
17114,1113.0
17115,853.0
17116,1163.0
17117,817.0
17118,817.0
17119,1234.0
17120,1252.0
17121,1356.0
17122,1391.0
17123,908.0
17124,908.0
17125,1423.0
17126,1371.0
17127,1423.0
17128,1142.0
17129,1356.0
17130,1407.0
17131,1529.0
17132,1427.0
17133,1564.0
17134,1179.0
17135,1198.0
17136,1179.0
17137,1163.0
17138,1549.0
17139,1584.0
17140,1874.0
17141,1338.0
17142,1356.0
17143,1497.0
17144,1356.0
17145,1391.0
17146,1511.0
17147,1089.0
17148,1108.0
17149,1772.0
17150,1511.0
17151,1338.0
17152,1511.0
17153,1549.0
17154,1269.0
17155,1338.0
17156,1423.0
17157,1839.0
17158,1948.0
17159,1077.0
17160,1147.0
17161,1129.0
17162,1183.0
17163,1163.0
17164,1215.0
17165,890.0
17166,980.0
17167,908.0
17168,1017.0
17169,944.0
17170,1053.0
17171,1147.0
17172,1147.0
17173,1163.0
17174,1200.0
17175,1183.0
17176,1234.0
17177,944.0
17178,980.0
17179,980.0
17180,1017.0
17181,1034.0
17182,1053.0
17183,1252.0
17184,1252.0
17185,1285.0
17186,1285.0
17187,980.0
17188,1034.0
17189,1034.0
17190,1071.0
17191,1089.0
17192,1371.0
17193,1371.0
17194,1407.0
17195,1407.0
17196,1234.0
17197,1302.0
17198,1234.0
17199,1302.0
17200,1302.0
17201,1338.0
17202,817.0
17203,998.0
17204,1252.0
17205,1302.0
17206,908.0
17207,998.0
17208,908.0
17209,998.0
17210,1302.0
17211,1320.0
17212,1338.0
17213,1302.0
17214,1320.0
17215,1338.0
17216,1371.0
17217,1427.0
17218,1371.0
17219,1427.0
17220,1077.0
17221,1147.0
17222,1129.0
17223,1183.0
17224,1163.0
17225,1215.0
17226,890.0
17227,980.0
17228,908.0
17229,1017.0
17230,944.0
17231,1053.0
17232,1147.0
17233,1147.0
17234,1163.0
17235,1200.0
17236,1183.0
17237,1234.0
17238,944.0
17239,980.0
17240,980.0
17241,1017.0
17242,1034.0
17243,1053.0
17244,1252.0
17245,1252.0
17246,1285.0
17247,1285.0
17248,980.0
17249,1034.0
17250,1034.0
17251,1071.0
17252,1089.0
17253,1371.0
17254,1371.0
17255,1407.0
17256,1407.0
17257,1147.0
17258,1200.0
17259,1183.0
17260,1234.0
17261,1183.0
17262,1234.0
17263,1234.0
17264,1269.0
17265,1017.0
17266,1071.0
17267,1053.0
17268,1108.0
17269,1125.0
17270,1252.0
17271,1269.0
17272,1302.0
17273,1302.0
17274,1017.0
17275,1089.0
17276,1053.0
17277,1125.0
17278,1145.0
17279,1371.0
17280,1407.0
17281,1407.0
17282,1427.0
17283,1407.0
17284,1511.0
17285,1371.0
17286,1479.0
17287,1254.0
17288,1308.0
17289,1236.0
17290,1288.0
17291,1427.0
17292,1549.0
17293,1391.0
17294,1511.0
17295,1269.0
17296,1325.0
17297,1254.0
17298,1308.0
17299,1723.0
17300,1705.0
17301,1670.0
17302,1653.0
17303,1288.0
17304,1342.0
17305,1687.0
17306,1670.0
17307,1741.0
17308,1723.0
17309,1996.0
17310,1948.0
17311,1342.0
17312,1378.0
17313,1469.0
17314,1432.0
17315,1980.0
17316,1825.0
17317,1705.0
17318,1772.0
17319,1753.0
17320,1825.0
17321,2135.0
17322,1356.0
17323,1461.0
17324,1320.0
17325,1427.0
17326,1179.0
17327,1254.0
17328,1145.0
17329,1236.0
17330,1427.0
17331,1511.0
17332,1391.0
17333,1479.0
17334,1179.0
17335,1254.0
17336,1163.0
17337,1236.0
17338,1670.0
17339,1670.0
17340,1615.0
17341,1615.0
17342,1236.0
17343,1288.0
17344,1631.0
17345,1687.0
17346,1687.0
17347,1631.0
17348,1980.0
17349,1874.0
17350,1254.0
17351,1325.0
17352,1308.0
17353,1378.0
17354,1896.0
17355,1772.0
17356,1653.0
17357,1687.0
17358,1705.0
17359,1741.0
17360,2072.0
17361,1320.0
17362,1427.0
17363,1356.0
17364,1461.0
17365,1356.0
17366,1461.0
17367,1320.0
17368,1427.0
17369,1215.0
17370,1269.0
17371,1179.0
17372,1254.0
17373,1427.0
17374,1511.0
17375,1391.0
17376,1479.0
17377,1215.0
17378,1269.0
17379,1198.0
17380,1254.0
17381,1670.0
17382,1670.0
17383,1615.0
17384,1615.0
17385,2072.0
17386,1874.0
17387,1896.0
17388,1839.0
17389,1653.0
17390,1687.0
17391,1705.0
17392,1741.0
17393,1980.0
17394,2294.0
17395,2557.0
17396,2584.0
17397,1497.0
17398,1511.0
17399,1549.0
17400,1564.0
17401,1479.0
17402,1529.0
17403,1549.0
17404,1529.0
17405,1584.0
17406,1599.0
17407,1529.0
17408,1584.0
17409,1599.0
17410,1805.0
17411,1896.0
17412,1753.0
17413,1839.0
17414,1948.0
17415,1805.0
17416,1653.0
17417,1615.0
17418,1705.0
17419,1653.0
17420,1723.0
17421,1670.0
17422,1805.0
17423,1839.0
17424,1896.0
17425,1753.0
17426,1772.0
17427,1925.0
17428,2012.0
17429,2012.0
17430,1925.0
17431,2012.0
17432,2012.0
17433,2135.0
17434,2107.0
17435,2107.0
17436,1444.0
17437,1461.0
17438,1511.0
17439,1511.0
17440,1427.0
17441,1479.0
17442,1497.0
17443,1549.0
17444,1497.0
17445,1549.0
17446,1549.0
17447,1163.0
17448,1236.0
17449,1179.0
17450,1254.0
17451,1772.0
17452,1839.0
17453,1723.0
17454,1772.0
17455,1874.0
17456,1805.0
17457,1145.0
17458,1198.0
17459,1254.0
17460,1179.0
17461,1236.0
17462,1288.0
17463,1198.0
17464,1254.0
17465,1308.0
17466,1599.0
17467,1599.0
17468,1653.0
17469,1631.0
17470,1670.0
17471,1653.0
17472,1772.0
17473,1805.0
17474,1288.0
17475,1342.0
17476,1325.0
17477,1397.0
17478,1723.0
17479,1741.0
17480,1996.0
17481,1896.0
17482,1980.0
17483,1896.0
17484,2012.0
17485,2089.0
17486,1378.0
17487,2059.0
17488,1753.0
17489,1839.0
17490,1964.0
17491,2107.0
17492,2360.0
17493,1549.0
17494,1584.0
17495,1631.0
17496,1549.0
17497,1584.0
17498,1631.0
17499,1584.0
17500,1615.0
17501,1670.0
17502,1549.0
17503,1599.0
17504,1584.0
17505,1631.0
17506,1308.0
17507,1360.0
17508,1198.0
17509,1254.0
17510,1288.0
17511,1198.0
17512,1254.0
17513,1288.0
17514,1254.0
17515,1308.0
17516,1325.0
17517,1308.0
17518,1360.0
17519,1896.0
17520,1896.0
17521,1925.0
17522,1236.0
17523,1288.0
17524,1308.0
17525,1236.0
17526,1288.0
17527,1308.0
17528,1288.0
17529,1342.0
17530,1378.0
17531,1308.0
17532,1378.0
17533,1342.0
17534,1469.0
17535,1670.0
17536,1687.0
17537,1705.0
17538,1741.0
17539,1839.0
17540,1839.0
17541,1874.0
17542,1325.0
17543,1325.0
17544,1378.0
17545,1378.0
17546,1469.0
17547,1378.0
17548,1469.0
17549,1723.0
17550,1723.0
17551,1805.0
17552,1805.0
17553,2012.0
17554,2072.0
17555,2012.0
17556,2072.0
17557,2360.0
17558,2360.0
17559,1427.0
17560,1479.0
17561,1461.0
17562,1511.0
17563,1529.0
17564,1549.0
17565,1444.0
17566,1461.0
17567,1511.0
17568,1479.0
17569,1497.0
17570,1549.0
17571,1497.0
17572,1564.0
17573,1584.0
17574,1071.0
17575,1108.0
17576,1163.0
17577,1108.0
17578,1145.0
17579,1215.0
17580,1163.0
17581,1198.0
17582,1254.0
17583,1215.0
17584,1163.0
17585,1236.0
17586,1198.0
17587,1288.0
17588,1723.0
17589,1805.0
17590,1896.0
17591,1145.0
17592,1179.0
17593,1236.0
17594,1615.0
17595,1631.0
17596,1653.0
17597,1687.0
17598,1308.0
17599,1360.0
17600,1360.0
17601,1723.0
17602,1723.0
17603,1825.0
17604,1723.0
17605,1254.0
17606,1325.0
17607,1325.0
17608,1325.0
17609,1378.0
17610,1397.0
17611,1360.0
17612,1687.0
17613,1772.0
17614,1996.0
17615,1933.0
17616,2012.0
17617,2242.0
17618,2758.0
17619,1709.0
17620,1727.0
17621,1670.0
17622,1654.0
17623,2349.0
17624,2212.0
17625,2212.0
17626,1980.0
17627,1980.0
17628,2544.0
17629,2455.0
17630,2571.0
17631,1744.0
17632,1781.0
17633,1704.0
17634,1744.0
17635,1781.0
17636,1704.0
17637,1996.0
17638,2037.0
17639,2327.0
17640,1397.0
17641,1432.0
17642,1925.0
17643,1896.0
17644,1980.0
17645,2294.0
17646,2571.0
17647,2584.0
17648,2072.0
17649,1980.0
17650,2072.0
17651,2571.0
17652,1925.0
17653,1925.0
17654,1397.0
17655,1432.0
17656,1925.0
17657,1896.0
17658,1980.0
17659,2294.0
17660,2571.0
17661,2037.0
17662,1996.0
17663,2107.0
17664,2349.0
17665,2505.0
17666,2625.0
17667,1511.0
17668,1529.0
17669,1584.0
17670,1599.0
17671,1687.0
17672,1615.0
17673,1723.0
17674,1653.0
17675,1839.0
17676,1753.0
17677,2089.0
17678,2518.0
17679,1391.0
17680,1391.0
17681,1444.0
17682,1391.0
17683,1391.0
17684,1444.0
17685,1391.0
17686,1391.0
17687,1444.0
17688,1071.0
17689,1071.0
17690,1198.0
17691,1071.0
17692,1071.0
17693,1198.0
17694,1071.0
17695,1071.0
17696,1198.0
17697,1427.0
17698,1427.0
17699,1479.0
17700,1427.0
17701,1427.0
17702,1479.0
17703,1427.0
17704,1427.0
17705,1479.0
17706,1469.0
17707,1545.0
17708,1469.0
17709,1545.0
17710,1469.0
17711,1545.0
17712,2072.0
17713,2192.0
17714,2072.0
17715,2192.0
17716,2072.0
17717,2192.0
17718,1563.0
17719,1618.0
17720,1563.0
17721,1597.0
17722,1563.0
17723,1597.0
17724,1618.0
17725,1545.0
17726,2172.0
17727,2172.0
17728,2172.0
17729,2172.0
17730,2212.0
17731,2294.0
17732,2294.0
17733,1957.0
17734,1768.0
17735,1295.0
17736,1234.0
17737,1415.0
17738,1341.0
17739,1306.0
17740,1189.0
17741,1234.0
17742,1415.0
17743,1306.0
17744,953.0
17745,996.0
17746,1221.0
17747,1262.0
17748,1474.0
17749,1653.0
17750,973.0
17751,1015.0
17752,1356.0
17753,1407.0
17754,1637.0
17755,1888.0
17756,1729.0
17757,2284.0
17758,1254.0
17759,1051.0
17760,1254.0
17761,1051.0
17762,1356.0
17763,1407.0
17764,1637.0
17765,1925.0
17766,1729.0
17767,2284.0
17768,1254.0
17769,1051.0
17770,1254.0
17771,1051.0
17772,1189.0
17773,1189.0
17774,1189.0
17775,1189.0
17776,1341.0
17777,1415.0
17778,953.0
17779,996.0
17780,1218.0
17781,1221.0
17782,1262.0
17783,1474.0
17784,973.0
17785,1015.0
17786,1711.0
17787,1254.0
17788,1254.0
17789,1153.0
17790,1846.0
17791,1631.0
17792,1356.0
17793,1391.0
17794,1549.0
17795,1664.0
17796,1792.0
17797,1051.0
17798,1254.0
17799,1051.0
17800,1254.0
17801,1153.0
17802,1670.0
17803,1825.0
17804,2327.0
17805,1631.0
17806,1356.0
17807,1391.0
17808,1549.0
17809,1664.0
17810,1846.0
17811,1051.0
17812,1254.0
17813,1051.0
17814,1254.0
17815,1153.0
17816,1670.0
17817,1846.0
17818,2327.0
17819,1269.0
17820,1295.0
17821,1042.0
17822,1089.0
17823,1200.0
17824,1338.0
17825,1497.0
17826,1564.0
17827,1497.0
17828,871.0
17829,1183.0
17830,1338.0
17831,1269.0
17832,1371.0
17833,1529.0
17834,1599.0
17835,1529.0
17836,1252.0
17837,990.0
17838,1008.0
17839,1042.0
17840,1096.0
17841,835.0
17842,1077.0
17843,872.0
17844,1183.0
17845,1198.0
17846,1631.0
17847,1741.0
17848,1427.0
17849,1215.0
17850,1511.0
17851,2683.0
17852,1183.0
17853,1391.0
17854,1753.0
17855,1727.0
17856,1906.0
17857,1906.0
17858,2467.0
17859,2467.0
17860,1906.0
17861,2327.0
17862,2172.0
17863,1218.0
17864,1269.0
17865,1599.0
17866,1896.0
17867,2153.0
17868,1980.0
17869,2089.0
17870,2037.0
17871,1163.0
17872,1163.0
17873,1302.0
17874,1356.0
17875,1302.0
17876,1320.0
17877,1071.0
17878,1071.0
17879,1008.0
17880,1025.0
17881,1147.0
17882,1096.0
17883,1183.0
17884,1147.0
17885,835.0
17886,823.0
17887,871.0
17888,853.0
17889,1147.0
17890,1163.0
17891,2135.0
17892,2135.0
17893,1096.0
17894,926.0
17895,926.0
17896,1147.0
17897,1215.0
17898,1633.0
17899,1831.0
17900,2349.0
17901,1957.0
17902,1957.0
17903,1285.0
17904,1391.0
17905,1285.0
17906,1391.0
17907,1285.0
17908,1391.0
17909,714.0
17910,1285.0
17911,1391.0
17912,1511.0
17913,1529.0
17914,1584.0
17915,1529.0
17916,1511.0
17917,1529.0
17918,1584.0
17919,1529.0
17920,1108.0
17921,1781.0
17922,1799.0
17923,1597.0
17924,1654.0
17925,1799.0
17926,1338.0
17927,1427.0
17928,1338.0
17929,1125.0
17930,1198.0
17931,1584.0
17932,1615.0
17933,1687.0
17934,1288.0
17935,1360.0
17936,1378.0
17937,1308.0
17938,1631.0
17939,1670.0
17940,1113.0
17941,1113.0
17942,1008.0
17943,1008.0
17944,886.0
17945,1129.0
17946,886.0
17947,1183.0
17948,974.0
17949,1147.0
17950,1147.0
17951,1113.0
17952,1079.0
17953,1113.0
17954,855.0
17955,800.0
17956,1200.0
17957,1147.0
17958,801.0
17959,801.0
17960,1079.0
17961,1113.0
17962,1096.0
17963,1131.0
17964,1131.0
17965,1060.0
17966,1060.0
17967,800.0
17968,782.0
17969,1166.0
17970,1289.0
17971,1113.0
17972,1306.0
17973,872.0
17974,872.0
17975,1341.0
17976,1497.0
17977,1497.0
17978,964.0
17979,909.0
17980,1218.0
17981,1306.0
17982,890.0
17983,1391.0
17984,1131.0
17985,818.0
17986,1289.0
17987,872.0
17988,872.0
17989,1113.0
17990,818.0
17991,1218.0
17992,1218.0
17993,818.0
17994,872.0
17995,1131.0
17996,1289.0
17997,1375.0
17998,890.0
17999,890.0
18000,1341.0
18001,1427.0
18002,1461.0
18003,980.0
18004,1323.0
18005,1411.0
18006,1461.0
18007,1529.0
18008,1091.0
18009,1341.0
18010,1444.0
18011,909.0
18012,927.0
18013,909.0
18014,927.0
18015,1375.0
18016,1017.0
18017,1599.0
18018,1545.0
18019,1772.0
18020,1772.0
18021,1000.0
18022,1000.0
18023,1375.0
18024,1341.0
18025,1427.0
18026,1515.0
18027,1411.0
18028,1497.0
18029,1073.0
18030,1218.0
18031,1073.0
18032,1292.0
18033,1564.0
18034,1637.0
18035,1564.0
18036,1637.0
18037,1108.0
18038,1526.0
18039,1705.0
18040,1017.0
18041,1017.0
18042,1375.0
18043,1444.0
18044,1444.0
18045,1529.0
18046,1091.0
18047,1236.0
18048,1091.0
18049,1308.0
18050,1564.0
18051,1599.0
18052,1670.0
18053,1127.0
18054,1545.0
18055,1723.0
18056,1089.0
18057,1108.0
18058,1599.0
18059,1631.0
18060,1198.0
18061,1308.0
18062,1163.0
18063,1772.0
18064,1584.0
18065,1670.0
18066,1564.0
18067,1670.0
18068,1272.0
18069,1254.0
18070,1308.0
18071,1453.0
18072,1687.0
18073,1325.0
18074,1269.0
18075,1218.0
18076,1306.0
18077,1306.0
18078,980.0
18079,1254.0
18080,1036.0
18081,1746.0
18082,1789.0
18083,1746.0
18084,1789.0
18085,1826.0
18086,1841.0
18087,1826.0
18088,1841.0
18089,1732.0
18090,1760.0
18091,1698.0
18092,1746.0
18093,1789.0
18094,1811.0
18095,1774.0
18096,1811.0
18097,1484.0
18098,1515.0
18099,1622.0
18100,1604.0
18101,1698.0
18102,2039.0
18103,2088.0
18104,2438.0
18105,2297.0
18106,2425.0
18107,2425.0
18108,1635.0
18109,1698.0
18110,1215.0
18111,1252.0
18112,1407.0
18113,1252.0
18114,1407.0
18115,1163.0
18116,1564.0
18117,1163.0
18118,1564.0
18119,990.0
18120,990.0
18121,990.0
18122,1599.0
18123,1972.0
18124,1996.0
18125,1042.0
18126,1025.0
18127,1006.0
18128,1269.0
18129,1163.0
18130,779.0
18131,779.0
18132,762.0
18133,1285.0
18134,1252.0
18135,1407.0
18136,2072.0
18137,1025.0
18138,1147.0
18139,835.0
18140,835.0
18141,799.0
18142,1147.0
18143,1302.0
18144,1549.0
18145,1233.0
18146,1269.0
18147,1631.0
18148,1687.0
18149,1860.0
18150,1681.0
18151,1681.0
18152,1860.0
18153,1860.0
18154,1397.0
18155,1432.0
18156,1613.0
18157,1654.0
18158,1727.0
18159,2116.0
18160,2153.0
18161,1687.0
18162,1687.0
18163,1687.0
18164,1860.0
18165,1825.0
18166,1896.0
18167,1432.0
18168,1649.0
18169,1727.0
18170,1756.0
18171,2153.0
18172,2153.0
18173,962.0
18174,980.0
18175,1285.0
18176,1285.0
18177,1053.0
18178,1089.0
18179,1407.0
18180,1427.0
18181,1497.0
18182,1427.0
18183,1407.0
18184,1215.0
18185,1200.0
18186,998.0
18187,998.0
18188,960.0
18189,962.0
18190,1302.0
18191,1391.0
18192,1387.0
18193,1497.0
18194,1342.0
18195,1252.0
18196,1302.0
18197,1444.0
18198,980.0
