,manufacturer,transmission,engine_capacity,noise_level,euro_standard_,fuel_type,Petrol,Diesel,Petrol Hybrid
510,0,3,2496.0,72.0,2.0,0,0,0,0
511,0,0,2496.0,74.0,2.0,0,0,0,0
512,0,0,2496.0,74.0,2.0,0,0,0,0
513,0,0,2496.0,74.0,2.0,0,0,0,0
514,0,0,2496.0,74.0,2.0,0,0,0,0
515,0,0,1850.0,71.0,2.0,0,0,0,0
516,0,16,1850.0,69.0,2.0,0,0,0,0
517,0,0,1850.0,71.0,2.0,0,0,0,0
518,0,16,1850.0,69.0,2.0,0,0,0,0
519,0,0,1850.0,71.0,2.0,0,0,0,0
520,0,16,1850.0,69.0,2.0,0,0,0,0
521,0,0,1850.0,71.0,2.0,0,0,0,0
522,0,16,1850.0,69.0,2.0,0,0,0,0
523,0,0,1850.0,71.0,2.0,0,0,0,0
524,0,16,1850.0,69.0,2.0,0,0,0,0
525,0,0,1997.0,72.0,3.0,0,0,0,0
526,0,16,1997.0,70.0,3.0,0,0,0,0
527,0,0,1997.0,72.0,3.0,0,0,0,0
528,0,16,1997.0,70.0,3.0,0,0,0,0
529,0,0,1997.0,72.0,3.0,0,0,0,0
530,0,16,1997.0,70.0,3.0,0,0,0,0
531,0,0,1997.0,72.0,3.0,0,0,0,0
532,0,16,1997.0,70.0,3.0,0,0,0,0
533,0,0,2157.0,72.0,3.0,0,0,0,0
534,0,0,1850.0,71.0,2.0,0,0,0,0
535,0,16,1850.0,69.0,2.0,0,0,0,0
536,0,0,1850.0,71.0,2.0,0,0,0,0
537,0,16,1850.0,69.0,2.0,0,0,0,0
538,0,0,1850.0,71.0,2.0,0,0,0,0
539,0,16,1850.0,69.0,2.0,0,0,0,0
540,0,0,1850.0,71.0,2.0,0,0,0,0
541,0,16,1850.0,69.0,2.0,0,0,0,0
542,0,0,1850.0,71.0,2.0,0,0,0,0
543,0,16,1850.0,69.0,2.0,0,0,0,0
544,0,0,1997.0,72.0,3.0,0,0,0,0
545,0,16,1997.0,70.0,3.0,0,0,0,0
546,0,0,1997.0,72.0,3.0,0,0,0,0
547,0,16,1997.0,70.0,3.0,0,0,0,0
548,0,0,1997.0,72.0,3.0,0,0,0,0
549,0,16,1997.0,70.0,3.0,0,0,0,0
550,0,0,1997.0,72.0,3.0,0,0,0,0
551,0,16,1997.0,70.0,3.0,0,0,0,0
552,0,0,1997.0,72.0,3.0,0,0,0,0
553,0,16,1997.0,70.0,3.0,0,0,0,0
554,0,0,1997.0,72.2,3.0,0,0,0,0
555,0,3,1997.0,72.2,3.0,0,0,0,0
556,0,3,2997.0,71.9,2.0,0,0,0,0
557,0,0,1396.0,71.5,3.0,0,0,0,0
558,0,3,1396.0,70.9,3.0,0,0,0,0
559,0,0,1396.0,71.5,3.0,0,0,0,0
560,0,0,1595.0,73.0,2.0,0,0,0,0
561,0,0,1396.0,72.0,3.0,0,0,0,0
562,0,0,1396.0,72.0,3.0,0,0,0,0
563,0,3,1396.0,71.0,3.0,0,0,0,0
564,0,0,1396.0,72.0,3.0,0,0,0,0
565,0,0,1493.0,71.0,2.0,0,0,0,0
566,0,0,1493.0,71.0,2.0,0,0,0,0
567,0,0,1590.0,72.0,3.0,0,0,0,0
568,0,3,1590.0,70.0,3.0,0,0,0,0
569,0,0,1590.0,72.0,3.0,0,0,0,0
570,0,3,1590.0,70.0,3.0,0,0,0,0
571,0,17,1590.0,72.0,3.0,0,0,0,0
572,0,3,1590.0,70.0,3.0,0,0,0,0
573,0,0,1590.0,72.0,3.0,0,0,0,0
574,0,3,1590.0,70.0,3.0,0,0,0,0
575,0,0,1797.0,73.0,2.0,0,0,0,0
576,0,0,1590.0,72.0,3.0,0,0,0,0
577,0,3,1590.0,70.0,3.0,0,0,0,0
578,0,0,1590.0,72.0,3.0,0,0,0,0
579,0,3,1590.0,70.0,3.0,0,0,0,0
580,0,0,1590.0,72.0,3.0,0,0,0,0
581,0,3,1590.0,70.0,3.0,0,0,0,0
582,0,0,1590.0,72.0,3.0,0,0,0,0
583,0,3,1590.0,70.0,3.0,0,0,0,0
584,0,0,1797.0,73.0,2.0,0,0,0,0
585,0,0,1590.0,71.9,3.0,0,0,0,0
586,0,3,1590.0,73.0,3.0,0,0,0,0
587,0,0,1595.0,73.0,2.0,0,0,0,0
588,0,0,1973.0,73.7,3.0,0,0,0,0
589,0,3,1973.0,73.7,3.0,0,0,0,0
590,0,0,1973.0,71.9,3.0,0,0,0,0
591,0,3,1973.0,71.9,3.0,0,0,0,0
592,0,2,1997.0,72.6,3.0,0,0,0,0
593,0,0,1590.0,73.0,3.0,0,0,0,0
594,0,0,1590.0,73.0,3.0,0,0,0,0
595,0,14,1590.0,71.2,3.0,0,0,0,0
596,0,14,1590.0,71.2,3.0,0,0,0,0
597,0,0,1590.0,71.7,3.0,0,0,0,0
598,0,0,1590.0,71.7,3.0,0,0,0,0
599,0,0,995.0,69.0,3.0,0,0,0,0
600,0,0,1797.0,73.0,2.0,0,0,0,0
601,0,3,3474.0,67.4,3.0,0,0,0,0
602,0,0,1343.0,71.4,2.0,0,0,0,0
603,0,14,1343.0,68.7,2.0,0,0,0,0
604,0,2,3179.0,72.0,3.0,0,0,0,0
605,0,3,2156.0,73.0,3.0,0,0,0,0
606,0,2,3179.0,72.0,3.0,0,0,0,0
607,0,3,2156.0,73.0,3.0,0,0,0,0
608,0,0,2156.0,74.0,2.0,0,0,0,0
609,0,16,2156.0,69.0,2.0,0,0,0,0
610,0,0,1997.0,72.0,2.0,0,0,0,0
611,0,16,1997.0,69.0,2.0,0,0,0,0
612,0,3,2253.0,72.0,2.0,0,0,0,0
613,0,3,2253.0,72.0,2.0,0,0,0,0
614,0,0,1341.0,73.0,2.0,0,0,0,0
615,0,3,1341.0,72.0,2.0,0,0,0,0
616,0,0,1341.0,70.0,3.0,0,0,0,0
617,0,3,1341.0,69.0,3.0,0,0,0,0
618,0,0,1495.0,73.0,2.0,0,0,0,0
619,0,0,1495.0,74.0,2.0,0,0,0,0
620,0,3,1495.0,71.0,2.0,0,0,0,0
621,0,0,1495.0,71.0,3.0,0,0,0,0
622,0,3,1495.0,69.0,3.0,0,0,0,0
623,0,0,999.0,73.0,2.0,0,0,0,0
624,0,3,999.0,70.0,2.0,0,0,0,0
625,0,13,999.0,72.0,2.0,0,0,0,0
626,0,0,999.0,73.0,2.0,0,0,0,0
627,0,3,999.0,70.0,2.0,0,0,0,0
628,0,13,999.0,72.0,2.0,0,0,0,0
629,0,18,999.0,73.0,2.0,0,0,0,0
630,0,0,1599.0,72.0,2.0,0,0,0,0
631,0,3,1599.0,70.0,2.0,0,0,0,0
632,0,3,1599.0,72.0,2.0,0,0,0,0
633,0,0,1599.0,74.0,2.0,0,0,0,0
634,0,0,1975.0,74.0,2.0,0,0,0,0
635,0,3,1975.0,74.0,2.0,0,0,0,0
636,0,0,1975.0,74.0,2.0,0,0,0,0
637,0,3,1975.0,74.0,2.0,0,0,0,0
638,0,0,1599.0,72.0,2.0,0,0,0,0
639,0,3,1599.0,70.0,2.0,0,0,0,0
640,0,0,1975.0,72.0,2.0,0,0,0,0
641,0,3,1975.0,70.0,2.0,0,0,0,0
642,0,0,1997.0,73.0,2.0,0,0,0,0
643,0,3,1997.0,71.0,2.0,0,0,0,0
644,0,3,2493.0,70.0,2.0,0,0,0,0
645,0,0,1975.0,73.0,3.0,0,0,0,0
646,0,3,1975.0,72.0,3.0,0,0,0,0
647,0,3,2656.0,73.0,3.0,0,0,0,0
648,0,4,2972.0,70.0,2.0,0,0,0,0
649,0,19,2999.0,73.4,2.0,0,0,0,0
650,0,20,2999.0,73.0,2.0,0,0,0,0
651,0,0,3494.0,75.9,2.0,0,0,0,0
652,0,3,3494.0,75.6,2.0,0,0,0,0
653,0,4,3996.0,72.4,2.0,0,0,0,0
654,0,4,3996.0,72.4,2.0,0,0,0,0
655,0,4,3996.0,72.9,2.0,0,0,0,0
656,0,4,3996.0,72.9,2.0,0,0,0,0
657,0,4,2967.0,74.0,2.0,0,0,0,0
658,0,0,2967.0,73.7,2.0,0,0,0,0
659,0,4,3996.0,73.8,2.0,0,0,0,0
660,0,4,3248.0,69.2,2.0,0,0,0,0
661,0,4,3248.0,69.2,2.0,0,0,0,0
662,0,4,3996.0,72.9,2.0,0,0,0,0
663,0,4,3996.0,72.9,2.0,0,0,0,0
664,0,4,3996.0,72.4,2.0,0,0,0,0
665,0,4,3996.0,72.1,2.0,0,0,0,0
666,0,4,3996.0,72.1,2.0,0,0,0,0
667,0,4,3996.0,73.0,2.0,0,0,0,0
668,0,4,3996.0,73.0,2.0,0,0,0,0
669,0,4,3248.0,69.2,2.0,0,0,0,0
670,0,4,3248.0,69.2,2.0,0,0,0,0
671,0,4,3996.0,72.9,2.0,0,0,0,0
672,0,4,3996.0,72.9,2.0,0,0,0,0
673,0,4,3248.0,69.2,2.0,0,0,0,0
674,0,4,3248.0,69.2,2.0,0,0,0,0
675,0,4,3996.0,72.9,2.0,0,0,0,0
676,0,4,3996.0,72.9,2.0,0,0,0,0
677,0,4,3248.0,69.2,2.0,0,0,0,0
678,0,4,3996.0,72.9,2.0,0,0,0,0
679,0,0,1793.0,73.7,2.0,0,0,0,0
680,0,0,1793.0,73.4,2.0,0,0,0,0
681,0,3,1793.0,71.6,2.0,0,0,0,0
682,0,0,1998.0,73.7,2.0,0,0,0,0
683,0,3,1998.0,71.9,2.0,0,0,0,0
684,0,0,1498.0,73.1,2.0,0,0,0,0
685,0,3,1498.0,70.6,2.0,0,0,0,0
686,0,0,2497.0,72.0,2.0,0,0,0,0
687,0,3,2497.0,70.0,2.0,0,0,0,0
688,0,0,2902.0,75.0,2.0,0,0,0,0
689,0,3,2902.0,73.0,2.0,0,0,0,0
690,0,0,1498.0,73.4,2.0,0,0,0,0
691,0,3,1498.0,71.1,2.0,0,0,0,0
692,0,0,1793.0,73.2,2.0,0,0,0,0
693,0,3,1793.0,71.9,2.0,0,0,0,0
694,0,21,1998.0,73.8,2.0,0,0,0,0
695,0,0,5707.0,74.5,2.0,0,0,0,0
696,0,0,5707.0,75.0,2.0,0,0,0,0
697,0,0,5707.0,74.5,2.0,0,0,0,0
698,0,0,5707.0,75.0,2.0,0,0,0,0
699,0,0,5707.0,75.0,2.0,0,0,0,0
700,0,0,5992.0,73.9,2.0,0,0,0,0
701,0,0,5707.0,75.0,2.0,0,0,0,0
702,0,0,5992.0,74.4,2.0,0,0,0,0
703,0,0,5992.0,74.4,2.0,0,0,0,0
704,0,0,5992.0,74.4,2.0,0,0,0,0
705,0,0,2495.0,75.0,2.0,0,0,0,0
706,0,0,2495.0,75.0,2.0,0,0,0,0
707,0,0,3950.0,74.0,2.0,0,0,0,0
708,0,3,3950.0,75.0,2.0,0,0,0,0
709,0,0,2495.0,76.0,2.0,0,0,0,0
710,0,3,2495.0,76.0,2.0,0,0,0,0
711,0,0,1796.0,74.0,2.0,0,0,0,0
712,0,0,1994.0,74.1,2.0,0,0,0,0
713,0,0,2497.0,75.0,2.0,0,0,0,0
714,0,3,2497.0,74.0,2.0,0,0,0,0
715,0,3,3950.0,74.0,2.0,0,0,0,0
716,0,3,4554.0,74.8,2.0,0,0,0,0
717,0,4,2997.0,73.0,2.0,0,0,0,0
718,0,2,1988.0,71.0,3.0,0,0,0,0
719,0,3,1988.0,69.0,3.0,0,0,0,0
720,0,4,3969.0,73.0,2.0,0,0,0,0
721,0,0,1796.0,74.0,2.0,0,0,0,0
722,0,0,1796.0,74.0,2.0,0,0,0,0
723,0,0,1796.0,74.0,2.0,0,0,0,0
724,0,0,1796.0,72.0,2.0,0,0,0,0
725,0,0,2174.0,72.0,2.0,0,0,0,0
726,0,0,3506.0,74.0,2.0,0,0,0,0
727,0,0,3506.0,74.0,2.0,0,0,0,0
728,0,0,3506.0,74.0,2.0,0,0,0,0
729,0,3,2664.0,73.1,2.0,0,0,0,0
730,0,0,2664.0,74.0,2.0,0,0,0,0
731,0,2,3217.0,74.0,2.0,0,0,0,0
732,0,3,3217.0,74.0,2.0,0,0,0,0
733,0,2,2790.0,74.0,2.0,0,0,0,0
734,0,3,2790.0,70.0,2.0,0,0,0,0
735,0,2,3217.0,73.0,2.0,0,0,0,0
736,0,3,3217.0,71.0,2.0,0,0,0,0
737,0,0,1242.0,73.0,2.0,0,0,0,0
738,0,0,1299.0,72.0,2.0,0,0,0,0
739,0,0,1324.0,72.0,2.0,0,0,0,0
740,0,0,1498.0,73.0,2.0,0,0,0,0
741,0,3,1498.0,72.0,2.0,0,0,0,0
742,0,0,1840.0,73.0,2.0,0,0,0,0
743,0,3,1840.0,72.0,2.0,0,0,0,0
744,0,0,1998.0,74.0,2.0,0,0,0,0
745,0,0,1840.0,68.0,2.0,0,0,0,0
746,0,0,1991.0,71.0,2.0,0,0,0,0
747,0,3,1991.0,68.0,2.0,0,0,0,0
748,0,0,1991.0,70.0,2.0,0,0,0,0
749,0,3,1991.0,68.0,2.0,0,0,0,0
750,0,0,1991.0,71.0,2.0,0,0,0,0
751,0,0,1991.0,72.0,2.0,0,0,0,0
752,0,0,1998.0,73.0,2.0,0,0,0,0
753,0,0,1998.0,73.0,2.0,0,0,0,0
754,0,0,1324.0,72.0,2.0,0,0,0,0
755,0,0,1498.0,71.0,2.0,0,0,0,0
756,0,3,1498.0,71.0,2.0,0,0,0,0
757,0,0,1991.0,72.0,2.0,0,0,0,0
758,0,0,1598.0,74.0,2.0,0,0,0,0
759,0,0,1840.0,74.0,2.0,0,0,0,0
760,0,2,1840.0,72.0,2.0,0,0,0,0
761,0,0,1840.0,71.3,2.0,0,0,0,0
762,0,0,1840.0,71.4,2.0,0,0,0,0
763,0,3,1840.0,69.9,2.0,0,0,0,0
764,0,0,1998.0,72.3,2.0,0,0,0,0
765,0,3,2255.0,71.0,2.0,0,0,0,0
766,0,4,1397.0,72.0,2.0,0,0,0,0
767,0,0,1397.0,72.0,2.0,0,0,0,0
768,0,22,1397.0,72.0,2.0,0,0,0,0
769,0,4,1397.0,72.0,2.0,0,0,0,0
770,0,0,1598.0,74.0,2.0,0,0,0,0
771,0,22,1598.0,74.0,2.0,0,0,0,0
772,0,4,1598.0,73.0,2.0,0,0,0,0
773,0,0,1689.0,74.0,2.0,0,0,0,0
774,0,4,1689.0,71.0,2.0,0,0,0,0
775,0,22,1898.0,73.0,2.0,0,0,0,0
776,0,4,1898.0,71.0,2.0,0,0,0,0
777,0,2,1998.0,73.0,2.0,0,0,0,0
778,0,4,1998.0,73.0,2.0,0,0,0,0
779,0,0,2151.0,71.0,2.0,0,0,0,0
780,0,4,2151.0,67.0,2.0,0,0,0,0
781,0,2,2597.0,74.0,2.0,0,0,0,0
782,0,4,2597.0,72.0,2.0,0,0,0,0
783,0,2,2799.0,74.0,2.0,0,0,0,0
784,0,4,2799.0,70.0,2.0,0,0,0,0
785,0,0,1799.0,73.0,2.0,0,0,0,0
786,0,4,1799.0,72.0,2.0,0,0,0,0
787,0,0,1998.0,73.0,2.0,0,0,0,0
788,0,4,1998.0,70.0,2.0,0,0,0,0
789,0,0,2151.0,71.0,2.0,0,0,0,0
790,0,4,2151.0,67.0,2.0,0,0,0,0
791,0,0,2295.0,74.0,2.0,0,0,0,0
792,0,4,2295.0,74.0,2.0,0,0,0,0
793,0,4,2397.0,69.0,2.0,0,0,0,0
794,0,4,2799.0,70.0,2.0,0,0,0,0
795,0,4,4266.0,74.0,2.0,0,0,0,0
796,0,4,4966.0,72.0,2.0,0,0,0,0
797,0,4,4966.0,72.0,2.0,0,0,0,0
798,0,4,5439.0,73.0,2.0,0,0,0,0
799,0,4,5786.0,72.0,2.0,0,0,0,0
800,0,2,1998.0,73.0,2.0,0,0,0,0
801,0,4,1998.0,73.0,2.0,0,0,0,0
802,0,0,2295.0,74.0,2.0,0,0,0,0
803,0,4,2295.0,74.0,2.0,0,0,0,0
804,0,4,3199.0,73.0,2.0,0,0,0,0
805,0,4,4266.0,73.0,2.0,0,0,0,0
806,0,2,1998.0,73.0,2.0,0,0,0,0
807,0,4,1998.0,73.0,2.0,0,0,0,0
808,0,0,2295.0,74.0,2.0,0,0,0,0
809,0,4,2295.0,74.0,2.0,0,0,0,0
810,0,4,3199.0,73.0,2.0,0,0,0,0
811,0,4,4266.0,74.0,2.0,0,0,0,0
812,0,4,5439.0,74.0,2.0,0,0,0,0
813,0,2,1998.0,73.0,2.0,0,0,0,0
814,0,4,1998.0,71.0,2.0,0,0,0,0
815,0,2,2597.0,74.0,2.0,0,0,0,0
816,0,4,2597.0,71.0,2.0,0,0,0,0
817,0,2,2799.0,72.0,2.0,0,0,0,0
818,0,4,2799.0,72.0,2.0,0,0,0,0
819,0,4,3222.0,72.0,2.0,0,0,0,0
820,0,4,3199.0,71.0,2.0,0,0,0,0
821,0,4,4266.0,68.0,2.0,0,0,0,0
822,0,4,5439.0,73.0,2.0,0,0,0,0
823,0,2,1998.0,72.0,2.0,0,0,0,0
824,0,4,1998.0,72.0,2.0,0,0,0,0
825,0,2,2148.0,73.0,2.0,0,0,0,0
826,0,4,2148.0,70.0,2.0,0,0,0,0
827,0,2,2597.0,74.0,2.0,0,0,0,0
828,0,4,2597.0,71.0,2.0,0,0,0,0
829,0,2,2799.0,74.0,2.0,0,0,0,0
830,0,4,2799.0,71.0,2.0,0,0,0,0
831,0,4,3199.0,72.0,2.0,0,0,0,0
832,0,4,3199.0,71.0,2.0,0,0,0,0
833,0,4,4266.0,69.0,2.0,0,0,0,0
834,0,4,5439.0,73.0,2.0,0,0,0,0
835,0,2,2688.0,74.0,2.0,0,0,0,0
836,0,4,2688.0,72.0,2.0,0,0,0,0
837,0,4,3199.0,74.0,2.0,0,0,0,0
838,0,4,4266.0,72.0,2.0,0,0,0,0
839,0,4,5439.0,74.0,2.0,0,0,0,0
840,0,2,1998.0,74.0,2.0,0,0,0,0
841,0,4,1998.0,72.0,2.0,0,0,0,0
842,0,2,2148.0,71.0,2.0,0,0,0,0
843,0,4,2148.0,68.0,2.0,0,0,0,0
844,0,2,2597.0,72.0,2.0,0,0,0,0
845,0,4,2597.0,70.0,2.0,0,0,0,0
846,0,4,3199.0,71.0,2.0,0,0,0,0
847,0,4,3199.0,71.0,2.0,0,0,0,0
848,0,4,3996.0,72.0,2.0,0,0,0,0
849,0,4,4266.0,71.0,2.0,0,0,0,0
850,0,4,4966.0,72.0,2.0,0,0,0,0
851,0,4,4966.0,72.0,2.0,0,0,0,0
852,0,4,5496.0,73.0,2.0,0,0,0,0
853,0,4,5786.0,74.0,2.0,0,0,0,0
854,0,4,2799.0,70.0,2.0,0,0,0,0
855,0,4,3226.0,71.0,2.0,0,0,0,0
856,0,4,3199.0,71.0,2.0,0,0,0,0
857,0,4,3996.0,72.0,2.0,0,0,0,0
858,0,4,4266.0,71.0,2.0,0,0,0,0
859,0,4,4966.0,72.0,2.0,0,0,0,0
860,0,4,4966.0,72.0,2.0,0,0,0,0
861,0,4,5496.0,73.0,2.0,0,0,0,0
862,0,4,2799.0,74.0,2.0,0,0,0,0
863,0,4,3199.0,73.0,2.0,0,0,0,0
864,0,4,4966.0,73.0,2.0,0,0,0,0
865,0,4,1998.0,71.0,3.0,0,0,0,0
866,0,2,1998.0,74.0,3.0,0,0,0,0
867,0,4,2295.0,73.0,3.0,0,0,0,0
868,0,2,2295.0,74.0,3.0,0,0,0,0
869,0,4,3199.0,74.0,3.0,0,0,0,0
870,0,2,3199.0,75.0,3.0,0,0,0,0
871,0,0,2151.0,74.0,2.0,0,0,0,0
872,0,3,2151.0,74.0,2.0,0,0,0,0
873,0,0,2295.0,74.0,2.0,0,0,0,0
874,0,3,2295.0,73.0,2.0,0,0,0,0
875,0,3,2792.0,72.0,2.0,0,0,0,0
876,0,3,2496.0,75.0,2.0,0,0,0,0
877,0,0,2496.0,74.7,2.0,0,0,0,0
878,0,3,2446.0,74.0,3.0,0,0,0,0
879,0,0,2446.0,73.0,3.0,0,0,0,0
880,0,23,599.0,73.0,2.0,0,0,0,0
881,0,24,599.0,67.0,2.0,0,0,0,0
882,0,23,599.0,73.0,2.0,0,0,0,0
883,0,24,599.0,67.0,2.0,0,0,0,0
884,0,23,599.0,73.0,2.0,0,0,0,0
885,0,24,599.0,67.0,2.0,0,0,0,0
886,0,23,599.0,73.0,2.0,0,0,0,0
887,0,24,599.0,67.0,2.0,0,0,0,0
888,0,23,599.0,73.0,2.0,0,0,0,0
889,0,24,599.0,68.0,2.0,0,0,0,0
890,0,23,799.0,75.0,2.0,0,0,0,0
891,0,24,799.0,69.0,2.0,0,0,0,0
892,0,2,2972.0,71.0,2.0,0,0,0,0
893,0,0,1597.0,73.0,2.0,0,0,0,0
894,0,0,1597.0,73.0,2.0,0,0,0,0
895,0,3,1597.0,71.0,2.0,0,0,0,0
896,0,0,1597.0,73.0,2.0,0,0,0,0
897,0,0,1834.0,72.0,2.0,0,0,0,0
898,0,3,1834.0,74.0,2.0,0,0,0,0
899,0,0,1834.0,72.0,2.0,0,0,0,0
900,0,3,1834.0,74.0,2.0,0,0,0,0
901,0,0,1834.0,72.0,2.0,0,0,0,0
902,0,0,1870.0,73.0,2.0,0,0,0,0
903,0,0,1870.0,73.0,2.0,0,0,0,0
904,0,0,1299.0,73.0,2.0,0,0,0,0
905,0,0,1299.0,73.0,2.0,0,0,0,0
906,0,3,1299.0,72.0,2.0,0,0,0,0
907,0,0,1299.0,73.0,2.0,0,0,0,0
908,0,0,1597.0,72.0,2.0,0,0,0,0
909,0,3,1597.0,71.0,2.0,0,0,0,0
910,0,0,1597.0,72.0,2.0,0,0,0,0
911,0,3,1597.0,71.0,2.0,0,0,0,0
912,0,0,1299.0,72.0,2.0,0,0,0,0
913,0,0,1299.0,72.0,2.0,0,0,0,0
914,0,0,1299.0,72.0,2.0,0,0,0,0
915,0,0,1299.0,72.0,2.0,0,0,0,0
916,0,0,1834.0,72.0,2.0,0,0,0,0
917,0,0,1834.0,72.0,2.0,0,0,0,0
918,0,0,1997.0,71.0,2.0,0,0,0,0
919,0,3,1997.0,72.0,2.0,0,0,0,0
920,0,0,1997.0,71.0,2.0,0,0,0,0
921,0,0,2351.0,71.0,2.0,0,0,0,0
922,0,3,2351.0,70.0,2.0,0,0,0,0
923,0,0,2498.0,72.0,2.0,0,0,0,0
924,0,3,2498.0,71.0,2.0,0,0,0,0
925,0,0,2498.0,72.0,2.0,0,0,0,0
926,0,3,2498.0,71.0,2.0,0,0,0,0
927,0,0,1997.0,71.0,2.0,0,0,0,0
928,0,3,1997.0,72.0,2.0,0,0,0,0
929,0,0,1997.0,71.0,2.0,0,0,0,0
930,0,0,2351.0,71.0,2.0,0,0,0,0
931,0,3,2351.0,70.0,2.0,0,0,0,0
932,0,0,2498.0,72.0,2.0,0,0,0,0
933,0,3,2498.0,71.0,2.0,0,0,0,0
934,0,0,2498.0,72.0,2.0,0,0,0,0
935,0,3,2498.0,71.0,2.0,0,0,0,0
936,0,0,1597.0,72.0,2.0,0,0,0,0
937,0,0,3200.0,74.0,2.0,0,0,0,0
938,0,3,3200.0,71.0,2.0,0,0,0,0
939,0,0,3200.0,75.0,2.0,0,0,0,0
940,0,3,3497.0,72.0,2.0,0,0,0,0
941,0,3,3497.0,72.0,2.0,0,0,0,0
942,0,0,1834.0,74.0,2.0,0,0,0,0
943,0,3,1834.0,72.0,2.0,0,0,0,0
944,0,0,2477.0,74.0,2.0,0,0,0,0
945,0,0,2477.0,72.0,2.0,0,0,0,0
946,0,0,2972.0,75.0,2.0,0,0,0,0
947,0,3,2972.0,70.0,2.0,0,0,0,0
948,0,0,2351.0,70.0,2.0,0,0,0,0
949,0,3,2351.0,67.0,2.0,0,0,0,0
950,0,0,2351.0,70.0,2.0,0,0,0,0
951,0,3,2351.0,67.0,2.0,0,0,0,0
952,0,0,1998.0,69.5,2.0,0,0,0,0
953,0,3,1998.0,66.2,2.0,0,0,0,0
954,0,0,1498.0,70.0,3.0,0,0,0,0
955,0,3,1769.0,71.0,3.0,0,0,0,0
956,0,0,1769.0,73.0,3.0,0,0,0,0
957,0,0,2184.0,73.0,3.0,0,0,0,0
958,0,25,1995.0,70.0,3.0,0,0,0,0
959,0,26,1995.0,70.4,3.0,0,0,0,0
960,0,26,2988.0,69.5,3.0,0,0,0,0
961,0,0,998.0,73.1,2.0,0,0,0,0
962,0,14,998.0,72.3,2.0,0,0,0,0
963,0,0,1275.0,72.4,2.0,0,0,0,0
964,0,14,1275.0,72.4,2.0,0,0,0,0
965,0,25,2953.0,74.0,2.0,0,0,0,0
966,0,26,2953.0,71.0,2.0,0,0,0,0
967,0,0,1597.0,70.5,2.0,0,0,0,0
968,0,0,1597.0,70.5,2.0,0,0,0,0
969,0,0,1769.0,71.0,3.0,0,0,0,0
970,0,0,1769.0,71.0,3.0,0,0,0,0
971,0,0,1998.0,71.0,3.0,0,0,0,0
972,0,14,1998.0,69.0,3.0,0,0,0,0
973,0,0,1998.0,71.0,3.0,0,0,0,0
974,0,14,1998.0,69.0,3.0,0,0,0,0
975,0,14,1998.0,69.0,3.0,0,0,0,0
976,0,0,1974.0,70.9,2.0,0,0,0,0
977,0,0,1974.0,70.9,2.0,0,0,0,0
978,0,0,1597.0,74.0,2.0,0,0,0,0
979,0,0,1998.0,73.0,2.0,0,0,0,0
980,0,0,2283.0,73.0,2.0,0,0,0,0
981,0,0,2389.0,74.0,2.0,0,0,0,0
982,0,0,2664.0,72.0,2.0,0,0,0,0
983,0,0,2664.0,72.0,2.0,0,0,0,0
984,0,3,2664.0,73.0,2.0,0,0,0,0
985,0,0,847.0,71.5,2.0,0,0,0,0
986,0,0,847.0,71.5,2.0,0,0,0,0
987,0,0,1124.0,72.8,2.0,0,0,0,0
988,0,0,1360.0,72.7,2.0,0,0,0,0
989,0,0,1527.0,72.5,2.0,0,0,0,0
990,0,0,1587.0,73.1,2.0,0,0,0,0
991,0,0,1124.0,72.0,2.0,0,0,0,0
992,0,0,1360.0,72.1,2.0,0,0,0,0
993,0,3,1360.0,72.4,2.0,0,0,0,0
994,0,0,1587.0,73.6,2.0,0,0,0,0
995,0,0,1868.0,73.1,2.0,0,0,0,0
996,0,0,1997.0,73.7,2.0,0,0,0,0
997,0,0,1997.0,72.1,2.0,0,0,0,0
998,0,0,1360.0,72.3,2.0,0,0,0,0
999,0,0,1587.0,73.5,2.0,0,0,0,0
1000,0,3,1587.0,73.7,2.0,0,0,0,0
1001,0,0,1761.0,73.2,2.0,0,0,0,0
1002,0,0,1761.0,73.2,2.0,0,0,0,0
1003,0,0,1868.0,74.0,2.0,0,0,0,0
1004,0,0,1998.0,72.5,2.0,0,0,0,0
1005,0,0,1998.0,73.2,2.0,0,0,0,0
1006,0,3,1998.0,72.5,2.0,0,0,0,0
1007,0,0,1998.0,74.0,2.0,0,0,0,0
1008,0,0,1997.0,73.3,2.0,0,0,0,0
1009,0,0,1997.0,73.3,2.0,0,0,0,0
1010,0,0,1997.0,74.0,2.0,0,0,0,0
1011,0,3,1997.0,72.4,2.0,0,0,0,0
1012,0,0,2946.0,71.0,2.0,0,0,0,0
1013,0,3,2946.0,73.5,2.0,0,0,0,0
1014,0,0,1761.0,73.0,2.0,0,0,0,0
1015,0,0,1997.0,73.3,2.0,0,0,0,0
1016,0,3,1997.0,72.4,2.0,0,0,0,0
1017,0,0,2946.0,74.0,2.0,0,0,0,0
1018,0,3,2946.0,73.5,2.0,0,0,0,0
1019,0,0,1997.0,72.9,2.0,0,0,0,0
1020,0,0,1997.0,72.5,2.0,0,0,0,0
1021,0,0,1761.0,73.0,2.0,0,0,0,0
1022,0,0,1997.0,73.3,2.0,0,0,0,0
1023,0,3,1997.0,72.4,2.0,0,0,0,0
1024,0,0,2946.0,74.0,2.0,0,0,0,0
1025,0,3,2946.0,73.5,2.0,0,0,0,0
